HUC12,Levee System ID,Inland Flood,Storm Surge
180500041001.0,1905005221.0,1.625,0.0
180500041001.0,1905005213.0,1.51,0.0
180500041001.0,1905005212.0,0.553,0.0
180500041001.0,1905005208.0,1.625,0.0
180500041001.0,1905005195.0,1.625,0.0
180500041001.0,1905005188.0,1.625,0.0
180500041001.0,1905005187.0,1.625,0.0
180500041001.0,1905005184.0,1.625,0.0
180500041001.0,1905005181.0,1.625,0.0
180500041001.0,1905005180.0,1.625,0.0
180500041001.0,1905005171.0,1.625,0.0
180500041001.0,1905005144.0,1.625,0.0
180500041001.0,1905005142.0,1.625,0.0
180500041001.0,1905005141.0,1.625,0.0
180500041001.0,1905005139.0,1.625,0.0
180500041001.0,1905005137.0,1.625,0.0
180500041001.0,1905005136.0,1.625,0.0
180500041001.0,1905005134.0,1.625,0.0
180500041001.0,1905005133.0,1.625,0.0
180500041001.0,1905005130.0,1.625,0.0
180500041001.0,1905005129.0,1.625,0.0
180500041001.0,1905005128.0,0.784,0.0
180500041001.0,1905005124.0,1.625,0.0
180500041001.0,1905005121.0,1.625,0.0
180500041001.0,1905005120.0,1.625,0.0
180500041001.0,1905005117.0,1.625,0.0
180500041001.0,1905005115.0,1.625,0.0
180500041001.0,1905005114.0,1.625,0.0
180500041001.0,1905005113.0,1.625,0.0
180500041001.0,1905005112.0,1.625,0.0
180500041001.0,1905005109.0,1.625,0.0
180500041001.0,1905005102.0,1.625,0.0
180500041001.0,1905005091.0,1.625,0.0
180500041001.0,1905005090.0,1.625,0.0
180500041001.0,1905005089.0,1.625,0.0
180500041001.0,1905005070.0,1.625,0.0
180500041001.0,1905005068.0,1.625,0.0
180500041001.0,1905005066.0,1.625,0.0
180500041001.0,1905005064.0,1.625,0.0
180500041001.0,1905005060.0,1.625,0.0
180500041001.0,1905005059.0,1.625,0.0
180500041001.0,1905005058.0,1.625,0.0
180500041001.0,1905005054.0,1.625,0.0
180500041001.0,1905005050.0,1.625,0.0
180500041001.0,1905005049.0,1.625,0.0
180500041001.0,1905005044.0,1.625,0.0
180500041001.0,1905005041.0,1.625,0.0
180500041001.0,1905005040.0,1.625,0.0
180500041001.0,1905005039.0,1.625,0.0
180500041001.0,1905005037.0,1.625,0.0
180500041001.0,1905005034.0,1.625,0.0
180500041001.0,1905005027.0,1.625,0.0
180500041001.0,1905005026.0,1.625,0.0
180500041001.0,1905005001.0,1.625,0.0
180500041001.0,1905005000.0,1.625,0.0
180500041001.0,1905003261.0,1.625,0.0
180500041001.0,1905003260.0,1.625,0.0
180500041001.0,1905003257.0,1.625,0.0
180500041001.0,1905003252.0,1.625,0.0
180500041001.0,1905003249.0,1.321,0.0
180500041001.0,1905003247.0,1.625,0.0
180500041001.0,1905003243.0,1.625,0.0
180500041001.0,1905003240.0,1.625,0.0
180500041001.0,1905003206.0,1.834,0.0
180500041001.0,1905003189.0,1.585,0.0
180500041001.0,1905003168.0,1.625,0.0
180500041001.0,1905003166.0,1.625,0.0
180500041001.0,1905003145.0,1.625,0.0
180500041001.0,1905003143.0,1.625,0.0
180500041001.0,1905003141.0,1.625,0.0
180500041001.0,1905003132.0,1.625,0.0
180500041001.0,1905003122.0,1.625,0.0
180500041001.0,1905003121.0,1.625,0.0
180500041001.0,1905003120.0,1.625,0.0
180500041001.0,1905003111.0,1.625,0.0
180500041001.0,1905003109.0,1.625,0.0
180500041001.0,1905003107.0,1.282,0.0
180500041001.0,1905003106.0,1.625,0.0
180500041001.0,1905003092.0,1.625,0.0
180500041001.0,1905003091.0,1.625,0.0
180500041001.0,1905003089.0,1.625,0.0
180500041001.0,1905003070.0,1.625,0.0
180500041001.0,1905003062.0,1.625,0.0
180500041001.0,1905003053.0,1.625,0.0
180500041001.0,1905003051.0,1.625,0.0
180500041001.0,1905003046.0,1.625,0.0
180500041001.0,1905003045.0,1.625,0.0
180500041001.0,1905003042.0,1.591,0.0
180500041001.0,1905003037.0,1.714,0.0
180500041001.0,1905003034.0,1.625,0.0
180500041001.0,1905003015.0,1.834,0.0
180500041001.0,1905003007.0,1.625,0.0
180500041001.0,1905003005.0,1.625,0.0
180500041001.0,1905012177.0,1.625,0.0
180500041001.0,1905012176.0,1.625,0.0
180500041001.0,1905012173.0,1.625,0.0
180500041001.0,1905012171.0,1.625,0.0
180500041001.0,1905012167.0,0.805,0.0
180500041001.0,1905012163.0,0.795,0.0
180500041001.0,1905012161.0,1.625,0.0
180500041001.0,1905012150.0,1.145,0.0
180500041001.0,1905012146.0,1.625,0.0
180500041001.0,1905012143.0,1.625,0.0
180500041001.0,1905012140.0,1.625,0.0
180500041001.0,1905012139.0,1.834,0.0
180500041001.0,1905012136.0,1.625,0.0
180500041001.0,1905012135.0,1.834,0.0
180500041001.0,1905012134.0,1.625,0.0
180500041001.0,1905012131.0,1.599,0.0
180500041001.0,1905012123.0,1.625,0.0
180500041001.0,1905012122.0,1.625,0.0
180500041001.0,1905012117.0,1.625,0.0
180500041001.0,1905012090.0,1.625,0.0
180500041001.0,1905012088.0,1.625,0.0
180500041001.0,1905012087.0,1.625,0.0
180500041001.0,1905012084.0,1.625,0.0
180500041001.0,1905012082.0,1.625,0.0
180500041001.0,1905012080.0,1.625,0.0
180500041001.0,1905012076.0,1.625,0.0
180500041001.0,1905012067.0,1.625,0.0
180500041001.0,1905012061.0,0.793,0.0
180500041001.0,1905012055.0,1.625,0.0
180500041001.0,1905012048.0,1.625,0.0
180500041001.0,1905012042.0,1.625,0.0
180500041001.0,1905012040.0,1.625,0.0
180500041001.0,1905012039.0,1.625,0.0
180500041001.0,1905012034.0,1.625,0.0
180500041001.0,1905012029.0,1.834,0.0
180500041001.0,1905012027.0,1.625,0.0
180500041001.0,1905012026.0,1.625,0.0
180500041001.0,1905012019.0,0.391,0.0
180500041001.0,1905012017.0,1.625,0.0
180500041001.0,1905012010.0,1.625,0.0
180500041001.0,1905012006.0,1.625,0.0
180500041001.0,1905012005.0,1.625,0.0
180500041001.0,1905012004.0,1.625,0.0
180500041001.0,1905012001.0,1.497,0.0
180500041001.0,1905077002.0,1.625,0.0
180500041001.0,1905005369.0,1.625,0.0
180500041001.0,1905005367.0,1.625,0.0
180500041001.0,1905005366.0,1.625,0.0
180500041001.0,1905005348.0,1.468,0.0
180500041001.0,1905005346.0,1.625,0.0
180500041001.0,1905005341.0,1.625,0.0
180500041001.0,1905005336.0,1.625,0.0
180500041001.0,1905005331.0,1.625,0.0
180500041001.0,1905005314.0,1.457,0.0
180500041001.0,1905005310.0,1.625,0.0
180500041001.0,1905005303.0,1.619,0.0
180500041001.0,1905005288.0,1.625,0.0
180500041001.0,1905005286.0,1.625,0.0
180500041001.0,1905005273.0,1.625,0.0
180500041001.0,1905005272.0,1.625,0.0
180500041001.0,1905005268.0,1.625,0.0
180500041001.0,1905005260.0,1.625,0.0
180500041001.0,1905005259.0,1.625,0.0
180500041001.0,1905005258.0,1.625,0.0
180500041001.0,1905005256.0,1.625,0.0
180500041001.0,1905005254.0,1.625,0.0
180500041001.0,1905005253.0,1.625,0.0
180500041001.0,1905005251.0,1.625,0.0
180500041001.0,1905005249.0,1.625,0.0
180500041001.0,1905005247.0,1.625,0.0
180500041001.0,1905005245.0,1.625,0.0
180500041001.0,150005000099.0,1.625,0.0
180500041001.0,150005000096.0,1.625,0.0
180500041001.0,150005000036.0,1.625,0.0
180500041001.0,5305000037.0,1.185,0.0
180500041001.0,5305000036.0,1.366,0.0
180500041001.0,5305000018.0,1.625,0.0
180500041001.0,5305000015.0,1.571,0.0
180500041001.0,5305000014.0,1.596,0.0
180500041001.0,5305000010.0,1.834,0.0
180500041001.0,5305000009.0,1.834,0.0
180500041001.0,5305000008.0,1.625,0.0
180500041001.0,5305000002.0,0.608,0.0
180500041001.0,5305000001.0,1.511,0.0
180500041002.0,1905005109.0,1.625,0.0
180500041002.0,1905077002.0,1.625,0.0
180500041002.0,1905005247.0,1.625,0.0
180500050104.0,1905000028.0,1.033,0.0
180500050104.0,1905000027.0,0.998,0.0
180500050304.0,1905000099.0,0.998,0.0
180500050304.0,1905000031.0,0.998,0.0
180500050304.0,1905000027.0,0.998,0.0
180500050304.0,1905000026.0,0.998,0.0
180500060102.0,1905003148.0,0.998,0.0
180500060103.0,1905003148.0,0.998,0.0
180500060205.0,1905003028.0,0.998,0.0
180600020206.0,1905010001.0,1.834,0.0
180600020303.0,1905012127.0,1.356,0.0
180600020303.0,1905012111.0,1.356,0.0
180600020303.0,1905012110.0,1.412,0.0
180600020303.0,1905012101.0,1.356,0.0
180600020303.0,1905012100.0,1.834,0.0
180600020303.0,1905012099.0,1.834,0.0
180600020303.0,1905012098.0,1.356,0.0
180600020303.0,1905012025.0,1.356,0.0
180600020303.0,1905012024.0,1.356,0.0
180600020303.0,5305000042.0,1.245,0.0
180600020402.0,5305000042.0,1.362,0.0
180600020801.0,5305000042.0,1.834,0.0
180600020801.0,1905012127.0,1.834,0.0
180600020801.0,1905012109.0,1.834,0.0
180600020801.0,1905012105.0,1.834,0.0
180600020801.0,1905012101.0,1.834,0.0
180600020801.0,1905012100.0,1.834,0.0
180600020801.0,1905012099.0,1.834,0.0
180600020801.0,1905012098.0,1.834,0.0
180600020801.0,1905012025.0,1.834,0.0
180600020801.0,1905012024.0,1.834,0.0
180600020802.0,5305000024.0,1.834,0.0
180600020803.0,5305000025.0,1.834,0.0
180600020803.0,5305000024.0,1.834,0.0
180600020804.0,5305000024.0,1.834,0.0
180600020804.0,1905068032.0,1.834,0.0
180600020804.0,1905068031.0,1.834,0.0
180600020805.0,1905068033.0,1.834,0.0
180600020805.0,1905068031.0,1.834,0.0
180600020805.0,1905068030.0,1.834,0.0
180600020805.0,5305000026.0,1.834,0.0
180600020805.0,5305000025.0,1.834,0.0
180600020805.0,5305000024.0,1.834,0.0
180600050202.0,1905033034.0,0.998,0.0
180600050205.0,1905033032.0,0.998,0.0
180600050404.0,1905033046.0,0.998,0.0
180600051311.0,1905009022.0,1.018,0.0
180600051402.0,1905009021.0,0.998,0.0
180600051403.0,1905009034.0,0.998,0.0
180600051405.0,1905009035.0,1.018,0.0
180600051405.0,1905009034.0,1.018,0.0
180600051501.0,1905009023.0,1.018,0.0
180600051501.0,1905009022.0,0.952,0.0
180600051501.0,150005000094.0,1.018,0.0
180600051501.0,5305000041.0,1.018,0.0
180600051502.0,1905009019.0,1.018,0.0
180600051503.0,1905009050.0,1.006,0.0
180600051503.0,1905009049.0,1.018,0.0
180600051503.0,1905009048.0,1.018,0.0
180600051503.0,1905009042.0,1.018,0.0
180600051506.0,1905009066.0,1.082,0.0
180600051507.0,1905009066.0,1.081,0.0
180600051507.0,1905009048.0,1.081,0.0
180600051507.0,1905009047.0,1.081,0.0
180600051507.0,1905009046.0,1.081,0.0
180600051507.0,1905009030.0,1.081,0.0
180600051507.0,150005000097.0,1.081,0.0
180600051509.0,1905009092.0,1.082,0.0
180600051509.0,1905009088.0,1.082,0.0
180600051509.0,1905009087.0,1.082,0.0
180600051509.0,1905009086.0,1.082,0.0
180600051509.0,1905009084.0,1.082,0.0
180600051509.0,1905009083.0,1.082,0.0
180600051509.0,1905009082.0,1.082,0.0
180600051509.0,1905009080.0,1.082,0.0
180600051509.0,1905009079.0,1.082,0.0
180600051509.0,1905009075.0,1.068,0.0
180600051509.0,1905009067.0,1.082,0.0
180600051509.0,1905009044.0,1.082,0.0
180600051509.0,1905009043.0,1.082,0.0
180600051509.0,1905009030.0,1.082,0.0
180600060106.0,1905009002.0,0.998,0.0
180600060106.0,1905009001.0,0.998,0.0
180600060412.0,1905033045.0,0.998,0.0
180600060502.0,1905033017.0,1.274,0.0
180600060502.0,1905033016.0,1.4,0.0
180600060502.0,1905033015.0,1.274,0.0
180600060605.0,1905033065.0,0.923,0.0
180600060605.0,1905033063.0,0.989,0.0
180600060605.0,1905033005.0,0.985,0.0
180600060605.0,1905033004.0,0.985,0.0
180600060702.0,1905033025.0,1.13,0.0
180600060704.0,3805010096.0,1.027,0.0
180600060705.0,1905033065.0,1.175,0.0
180600080503.0,3805030024.0,0.308,0.0
180600080503.0,3805010095.0,0.308,0.0
180600080602.0,3805030024.0,0.308,0.0
180600080602.0,3805010095.0,0.308,0.0
180600080602.0,3805010094.0,0.308,0.0
180600080603.0,3805010096.0,0.308,0.0
180600080603.0,3805010095.0,0.308,0.0
180600080603.0,3805010092.0,0.308,0.0
180600150203.0,5305000040.0,1.834,0.0
180600150203.0,5305000039.0,1.834,0.0
180600150203.0,5305000038.0,1.834,0.0
180600150301.0,1905009073.0,1.834,0.0
180600150301.0,1905009068.0,1.834,0.0
180600150301.0,1905009067.0,1.834,0.0
180600150301.0,1905009062.0,1.834,0.0
180600150301.0,1905009061.0,1.834,0.0
180600150301.0,1905009059.0,1.834,0.0
180600150301.0,1905009057.0,1.834,0.0
180600150301.0,1905009029.0,1.834,0.0
180600150301.0,1905009027.0,1.834,0.0
180600150301.0,1905009026.0,1.834,0.0
180600150301.0,1905009012.0,1.834,0.0
180600150301.0,1905009011.0,1.834,0.0
180600150301.0,1905009010.0,1.834,0.0
180600150301.0,1905009009.0,1.834,0.0
180600150301.0,1905009008.0,1.834,0.0
180600150301.0,1905009007.0,1.834,0.0
180600150301.0,1905009006.0,1.834,0.0
180600150301.0,1905009005.0,1.834,0.0
180600150301.0,1905009004.0,1.834,0.0
180600150305.0,5305000040.0,1.834,0.0
180701010104.0,150005200048.0,0.908,0.0
180701010104.0,1905034103.0,0.887,0.0
180701010106.0,150005200054.0,0.683,0.0
180701010106.0,3805010086.0,0.644,0.0
180701010203.0,3805010086.0,0.834,0.0
180701020106.0,1905057906.0,1.834,0.0
180701020107.0,1905057911.0,1.834,0.0
180701020107.0,1905057908.0,1.834,0.0
180701020107.0,1905057907.0,1.834,0.0
180701020107.0,1905057906.0,1.834,0.0
180701020107.0,1905057183.0,1.834,0.0
180701020107.0,1905057140.0,1.58,0.0
180701020107.0,1905057135.0,1.834,0.0
180701020107.0,1905057115.0,1.834,0.0
180701020202.0,1905057909.0,1.679,0.0
180701020202.0,1905057140.0,1.531,0.0
180701020202.0,1905057131.0,1.75,0.0
180701020306.0,1905057151.0,1.834,0.0
180701020401.0,1905081017.0,1.834,0.0
180701020401.0,1905058269.0,1.834,0.0
180701020401.0,1905057199.0,1.834,0.0
180701020401.0,1905057092.0,1.834,0.0
180701020402.0,1905057008.0,1.718,0.0
180701020403.0,1905081017.0,1.718,0.0
180701020403.0,1905057092.0,1.696,0.0
180701020403.0,1905057008.0,1.718,0.0
180701020706.0,150005200040.0,1.746,0.0
180701020706.0,150005200033.0,1.746,0.0
180701020706.0,3805010089.0,1.635,0.0
180701020801.0,150005200010.0,1.791,0.0
180701020801.0,150005200009.0,1.791,0.0
180701020802.0,150005200047.0,1.791,0.0
180701020802.0,150005200046.0,1.791,0.0
180701020802.0,150005200033.0,1.791,0.0
180701020802.0,150005200010.0,1.791,0.0
180701020802.0,150005200009.0,1.791,0.0
180701020802.0,3805010089.0,1.834,0.0
180701020802.0,1905034114.0,1.834,0.0
180701020802.0,1905034080.0,1.791,0.0
180701020802.0,1905034079.0,1.724,0.0
180701020901.0,1905034113.0,1.834,0.0
180701020901.0,1905034105.0,1.834,0.0
180701020901.0,3805010088.0,1.834,0.0
180701020901.0,3805010087.0,1.834,0.0
180701020902.0,3805010088.0,1.834,0.0
180701020902.0,1905034105.0,1.834,0.0
180701020902.0,1905034080.0,1.834,0.0
180701020903.0,3805010087.0,1.834,0.0
180701020904.0,150005200031.0,1.279,0.0
180701020904.0,3805010085.0,1.834,0.0
180701020904.0,3805010084.0,1.788,0.0
180701020904.0,1905034086.0,1.452,0.0
180701030101.0,1905034112.0,1.834,0.0
180701030101.0,1905034107.0,1.834,0.0
180701030102.0,1905034126.0,1.834,0.0
180701030102.0,1905034108.0,1.834,0.0
180701030103.0,1905034120.0,1.394,0.0
180701030103.0,1905034119.0,1.359,0.0
180701030103.0,150005200057.0,1.394,0.0
180701030103.0,150005200055.0,1.285,0.0
180701030103.0,150005200035.0,1.086,0.0
180701030103.0,150005200008.0,1.834,0.0
180701030105.0,150005200053.0,1.042,0.0
180701030105.0,150005200034.0,1.042,0.0
180701030105.0,1905034127.0,1.047,0.0
180701030105.0,1905034119.0,0.853,0.0
180701030106.0,1905034118.0,1.217,0.0
180701030106.0,1905034117.0,1.217,0.0
180701030107.0,1905034120.0,1.217,0.0
180701030107.0,1905034118.0,1.217,0.0
180701030107.0,1905034117.0,1.217,0.0
180701030107.0,1905034116.0,1.217,0.0
180701030107.0,150005200052.0,1.285,0.0
180701030107.0,150005200051.0,1.198,0.0
180701030201.0,3805010085.0,1.834,0.0
180701040300.0,3805010034.0,1.834,0.0
180701040300.0,3805010032.0,1.834,0.0
180701040300.0,3805010046.0,1.834,0.0
180701040300.0,3805010045.0,1.834,0.0
180701040300.0,1905058152.0,1.834,0.0
180701040300.0,1905058089.0,1.834,0.0
180701040300.0,1905057918.0,1.834,0.0
180701040300.0,1905057879.0,1.834,0.0
180701040300.0,1905057877.0,1.834,0.0
180701040300.0,1905057876.0,1.834,0.0
180701040300.0,1905057003.0,0.308,0.0
180701040403.0,3805010034.0,1.834,0.0
180701040500.0,3805010032.0,1.834,0.0
180701050201.0,1905058250.0,1.422,0.0
180701050201.0,1905057300.0,1.834,0.0
180701050202.0,1905058250.0,0.315,0.0
180701050202.0,1905058248.0,0.358,0.0
180701050202.0,1905058083.0,0.908,0.0
180701050202.0,1905057697.0,0.308,0.0
180701050202.0,1905057315.0,0.408,0.0
180701050203.0,1905058248.0,1.834,0.0
180701050203.0,1905058083.0,0.908,0.0
180701050203.0,1905057691.0,0.492,0.0
180701050203.0,1905057690.0,0.583,0.0
180701050203.0,1905057315.0,0.308,0.0
180701050203.0,1905057312.0,0.847,0.0
180701050203.0,1905057308.0,0.468,0.0
180701050203.0,1905057305.0,0.497,0.0
180701050203.0,1905057304.0,0.512,0.0
180701050203.0,1905057301.0,0.817,0.0
180701050204.0,1905057304.0,1.537,0.0
180701050206.0,1905057901.0,1.834,0.0
180701050206.0,1905057087.0,1.834,0.0
180701050207.0,1905058039.0,1.813,0.0
180701050207.0,1905058038.0,1.808,0.0
180701050207.0,1905058037.0,1.811,0.0
180701050207.0,1905058036.0,1.816,0.0
180701050207.0,3805010073.0,1.834,0.0
180701050208.0,3805010078.0,1.834,0.0
180701050208.0,3805010076.0,1.834,0.0
180701050208.0,1905058250.0,1.834,0.0
180701050208.0,1905058248.0,1.834,0.0
180701050208.0,1905058083.0,0.908,0.0
180701050208.0,1905058039.0,1.834,0.0
180701050208.0,1905058034.0,1.834,0.0
180701050208.0,1905057901.0,1.834,0.0
180701050208.0,1905057729.0,1.834,0.0
180701050208.0,1905057728.0,1.142,0.0
180701050208.0,1905057706.0,1.834,0.0
180701050208.0,1905057705.0,1.834,0.0
180701050208.0,1905057704.0,1.834,0.0
180701050208.0,1905057703.0,1.834,0.0
180701050208.0,1905057700.0,1.834,0.0
180701050208.0,1905057315.0,1.834,0.0
180701050208.0,1905057304.0,0.316,0.0
180701050208.0,1905057301.0,1.834,0.0
180701050208.0,1905057300.0,1.834,0.0
180701050208.0,1905057298.0,1.834,0.0
180701050208.0,1905057297.0,1.834,0.0
180701050209.0,1905058043.0,1.834,0.0
180701050209.0,1905058041.0,1.834,0.0
180701050209.0,1905058040.0,1.834,0.0
180701050209.0,1905057121.0,1.834,0.0
180701050210.0,1905058040.0,1.834,0.0
180701050210.0,1905058036.0,1.834,0.0
180701050210.0,1905057121.0,1.834,0.0
180701050210.0,1905057003.0,1.834,0.0
180701050210.0,3805010076.0,1.834,0.0
180701050210.0,3805010073.0,1.834,0.0
180701050301.0,3805010102.0,0.789,0.0
180701050301.0,3805010101.0,0.799,0.0
180701050302.0,3805010105.0,1.834,0.0
180701050302.0,3805010104.0,1.834,0.0
180701050302.0,3805010103.0,1.821,0.0
180701050302.0,3805010102.0,1.507,0.0
180701050302.0,3805010074.0,1.313,0.0
180701050302.0,3805010062.0,0.971,0.0
180701050302.0,1905058183.0,1.766,0.0
180701050302.0,1905058119.0,1.15,0.0
180701050302.0,1905057756.0,1.766,0.0
180701050302.0,1905057373.0,1.834,0.0
180701050302.0,1905057372.0,1.64,0.0
180701050303.0,1905058110.0,0.573,0.0
180701050303.0,1905057947.0,0.492,0.0
180701050303.0,1905057938.0,0.573,0.0
180701050303.0,3805010031.0,0.308,0.0
180701050303.0,3805010104.0,1.048,0.0
180701050303.0,3805010101.0,0.573,0.0
180701050303.0,3805010100.0,1.072,0.0
180701050303.0,3805010062.0,0.308,0.0
180701050303.0,3805010047.0,0.53,0.0
180701050303.0,3805010044.0,0.547,0.0
180701050401.0,3805010033.0,0.315,0.0
180701050401.0,3805010054.0,0.334,0.0
180701050401.0,3805010047.0,0.751,0.0
180701050401.0,1905058040.0,1.834,0.0
180701050401.0,1905057107.0,0.403,0.0
180701050401.0,1905057003.0,0.4,0.0
180701050402.0,1905058102.0,1.319,0.0
180701050402.0,1905058101.0,1.076,0.0
180701050402.0,1905058100.0,1.834,0.0
180701050402.0,1905058058.0,0.974,0.0
180701050402.0,1905057213.0,0.974,0.0
180701050402.0,1905057133.0,1.834,0.0
180701050402.0,1905057003.0,0.743,0.0
180701050402.0,3805010033.0,0.6,0.0
180701050402.0,3805010026.0,0.37,0.0
180701050402.0,3805010044.0,1.038,0.0
180701060101.0,1905057047.0,1.198,0.0
180701060101.0,1905057045.0,1.033,0.0
180701060102.0,1905058003.0,1.82,0.0
180701060102.0,1905057114.0,1.698,0.0
180701060102.0,1905057100.0,1.309,0.0
180701060102.0,1905057047.0,1.694,0.0
180701060102.0,3805010026.0,1.251,0.0
180701060402.0,3805010077.0,0.375,0.0
180701060402.0,3805010068.0,0.596,0.0
180701060402.0,3805010067.0,0.324,0.0
180701060402.0,3805010066.0,0.608,0.0
180701060402.0,3805010061.0,0.798,0.0
180701060402.0,3805010052.0,0.608,0.0
180701060402.0,1905058218.0,0.592,0.0
180701060402.0,1905058023.0,0.418,0.0
180701060402.0,1905058021.0,0.488,0.0
180701060402.0,1905058019.0,0.667,0.0
180701060402.0,1905058018.0,0.624,0.0
180701060402.0,1905058007.0,0.61,0.0
180701060402.0,1905057401.0,0.608,0.0
180701060402.0,1905057385.0,1.621,0.0
180701060402.0,1905057384.0,0.621,0.0
180701060402.0,1905057282.0,0.519,0.0
180701060402.0,1905057034.0,0.584,0.0
180701060501.0,1905057886.0,0.716,0.0
180701060501.0,1905057048.0,0.705,0.0
180701060502.0,1905058186.0,1.323,0.0
180701060502.0,1905057385.0,0.881,0.0
