HUC12,Inland Flood,Storm Surge
102901100101.0,0.735,0.0
102901100102.0,0.9,0.0
102901100103.0,0.983,0.0
102901100104.0,0.903,0.0
102901100105.0,0.943,0.0
102901100106.0,1.061,0.0
102901100107.0,1.029,0.0
102901100108.0,0.99,0.0
102901100109.0,0.882,0.0
102901100110.0,1.052,0.0
102901100201.0,2.046,0.0
102901100202.0,2.148,0.0
102901100203.0,2.256,0.0
102901100204.0,2.085,0.0
102901100205.0,2.092,0.0
102901100206.0,1.933,0.0
102901100207.0,2.261,0.0
102901100208.0,2.038,0.0
102901100209.0,2.059,0.0
102901100301.0,1.993,0.0
102901100302.0,1.953,0.0
102901100303.0,1.984,0.0
102901100304.0,1.999,0.0
102901100305.0,1.864,0.0
102901100306.0,1.859,0.0
102901100307.0,2.151,0.0
102901100308.0,2.261,0.0
102901100401.0,2.261,0.0
102901100402.0,2.261,0.0
102901100403.0,2.261,0.0
102901110101.0,1.042,0.0
102901110102.0,0.873,0.0
102901110103.0,1.007,0.0
102901110104.0,1.003,0.0
102901110105.0,1.135,0.0
102901110106.0,0.933,0.0
102901110107.0,1.044,0.0
102901110108.0,1.018,0.0
102901110201.0,1.412,0.0
102901110202.0,1.474,0.0
102901110203.0,1.547,0.0
102901110204.0,1.453,0.0
102901110205.0,2.261,0.0
102901110206.0,1.351,0.0
102901110207.0,1.558,0.0
102901110301.0,1.49,0.0
102901110302.0,1.698,0.0
102901110303.0,1.778,0.0
102901110304.0,1.528,0.0
102901110305.0,1.466,0.0
102901110306.0,1.625,0.0
102901110307.0,1.623,0.0
102901110401.0,1.773,0.0
102901110402.0,1.657,0.0
102901110403.0,1.822,0.0
102901110404.0,1.84,0.0
102901110405.0,1.606,0.0
102901110406.0,2.12,0.0
102901110407.0,2.051,0.0
102902010101.0,1.404,0.0
102902010102.0,1.282,0.0
102902010103.0,1.365,0.0
102902010104.0,1.49,0.0
102902010105.0,1.382,0.0
102902010106.0,1.456,0.0
102902010107.0,1.311,0.0
102902010108.0,1.382,0.0
102902010109.0,1.625,0.0
102902010201.0,0.94,0.0
102902010202.0,0.898,0.0
102902010203.0,0.996,0.0
102902010204.0,1.005,0.0
102902010205.0,0.936,0.0
102902010301.0,1.121,0.0
102902010302.0,1.131,0.0
102902010303.0,1.06,0.0
102902010304.0,1.147,0.0
102902010305.0,1.224,0.0
102902010306.0,1.101,0.0
102902010307.0,0.974,0.0
102902010401.0,1.263,0.0
102902010402.0,1.154,0.0
102902010403.0,1.4,0.0
102902010404.0,1.302,0.0
102902010405.0,1.264,0.0
102902010406.0,1.201,0.0
102902010407.0,1.508,0.0
102902010408.0,1.317,0.0
102902010501.0,0.832,0.0
102902010502.0,0.868,0.0
102902010503.0,0.893,0.0
102902010504.0,0.923,0.0
102902010505.0,0.87,0.0
102902010506.0,0.855,0.0
102902010507.0,0.957,0.0
102902010601.0,0.99,0.0
102902010602.0,1.309,0.0
102902010603.0,1.275,0.0
102902010701.0,1.279,0.0
102902010702.0,1.276,0.0
102902020101.0,1.046,0.0
102902020102.0,1.205,0.0
102902020103.0,1.133,0.0
102902020104.0,1.16,0.0
102902020105.0,1.209,0.0
102902020106.0,1.173,0.0
102902020107.0,1.004,0.0
102902020108.0,1.039,0.0
102902020109.0,1.182,0.0
102902020201.0,0.991,0.0
102902020202.0,1.067,0.0
102902020203.0,1.019,0.0
102902020204.0,0.97,0.0
102902020205.0,1.042,0.0
102902020301.0,1.209,0.0
102902020302.0,1.319,0.0
102902020303.0,1.314,0.0
102902020401.0,1.367,0.0
102902020402.0,1.524,0.0
102902020403.0,1.643,0.0
102902020404.0,1.473,0.0
102902030101.0,1.71,0.0
102902030102.0,1.746,0.0
102902030103.0,1.841,0.0
102902030104.0,1.777,0.0
102902030105.0,2.261,0.0
102902030106.0,1.829,0.0
102902030107.0,1.879,0.0
102902030108.0,1.784,0.0
102902030201.0,1.847,0.0
102902030202.0,1.724,0.0
102902030203.0,1.729,0.0
102902030204.0,1.582,0.0
102902030205.0,2.261,0.0
102902030206.0,2.191,0.0
102902030207.0,2.043,0.0
102902030208.0,1.824,0.0
102902030209.0,1.738,0.0
102902030301.0,2.118,0.0
102902030302.0,2.196,0.0
102902030303.0,2.019,0.0
102902030304.0,2.075,0.0
102902030305.0,1.816,0.0
102902030306.0,2.247,0.0
102902030307.0,2.221,0.0
102902030308.0,2.105,0.0
102902030309.0,2.261,0.0
102902030310.0,2.192,0.0
102902030311.0,2.261,0.0
103001010101.0,1.072,0.0
103001010102.0,0.58,0.0
103001010103.0,0.463,0.0
103001010104.0,0.548,0.0
103001010105.0,0.514,0.0
103001010106.0,0.342,0.0
103001010201.0,0.642,0.0
103001010202.0,0.342,0.0
103001010203.0,0.342,0.0
103001010204.0,0.342,0.0
103001010205.0,0.351,0.0
103001010206.0,0.435,0.0
103001010207.0,0.368,0.0
103001010208.0,0.375,0.0
103001010301.0,0.561,0.0
103001010302.0,0.521,0.0
103001010303.0,0.389,0.0
103001010304.0,0.632,0.0
103001010305.0,0.531,0.0
103001010306.0,0.547,0.0
103001010307.0,0.442,0.0
103001010401.0,0.841,0.0
103001010402.0,0.684,0.0
103001010403.0,0.831,0.0
103001010404.0,0.397,0.0
103001010405.0,0.771,0.0
103001010406.0,0.566,0.0
103001010407.0,0.843,0.0
103001010408.0,0.708,0.0
103001010501.0,0.511,0.0
103001010502.0,0.595,0.0
103001010503.0,0.479,0.0
103001010504.0,0.542,0.0
103001010505.0,0.7,0.0
103001010506.0,0.818,0.0
103001010601.0,0.553,0.0
103001010602.0,1.126,0.0
103001010603.0,0.648,0.0
103001010604.0,0.851,0.0
103001010701.0,0.886,0.0
103001010702.0,0.88,0.0
103001010703.0,0.819,0.0
103001010704.0,1.03,0.0
103001010705.0,0.908,0.0
103001010706.0,0.712,0.0
103001010707.0,1.015,0.0
103001010708.0,0.976,0.0
103001010709.0,0.903,0.0
103001010710.0,0.859,0.0
103001010801.0,0.527,0.0
103001010802.0,0.665,0.0
103001010901.0,0.847,0.0
103001010902.0,0.785,0.0
103001010903.0,0.832,0.0
103001011001.0,0.94,0.0
103001011002.0,0.932,0.0
103001011003.0,0.934,0.0
103001011004.0,0.987,0.0
103001011005.0,0.927,0.0
103001011006.0,1.26,0.0
103001011007.0,0.897,0.0
103001011008.0,0.973,0.0
103001011009.0,0.828,0.0
103001011010.0,0.899,0.0
103001011101.0,0.868,0.0
103001011102.0,1.149,0.0
103001011103.0,1.574,0.0
103001011104.0,0.844,0.0
103001011105.0,0.894,0.0
103001011106.0,0.955,0.0
103001011201.0,0.584,0.0
103001011202.0,0.604,0.0
103001011203.0,0.613,0.0
103001011204.0,0.635,0.0
103001011205.0,0.662,0.0
103001020101.0,1.016,0.0
103001020102.0,1.062,0.0
103001020103.0,1.203,0.0
103001020104.0,1.033,0.0
103001020105.0,1.137,0.0
103001020106.0,1.115,0.0
103001020201.0,1.329,0.0
103001020202.0,1.308,0.0
103001020203.0,1.188,0.0
103001020204.0,1.875,0.0
103001020205.0,1.403,0.0
103001020301.0,1.068,0.0
103001020302.0,0.941,0.0
103001020303.0,1.062,0.0
103001020304.0,1.033,0.0
103001020305.0,1.362,0.0
103001020401.0,1.11,0.0
103001020402.0,1.001,0.0
103001020403.0,1.161,0.0
103001020404.0,1.134,0.0
103001020405.0,1.081,0.0
103001020406.0,1.365,0.0
103001020501.0,0.977,0.0
103001020502.0,1.007,0.0
103001020503.0,1.251,0.0
103001020601.0,1.224,0.0
103001020602.0,1.353,0.0
103001020603.0,1.061,0.0
103001020701.0,1.07,0.0
103001020702.0,1.142,0.0
103001020703.0,1.294,0.0
103001020704.0,0.958,0.0
103001020705.0,1.533,0.0
103001020706.0,0.952,0.0
103001020707.0,1.212,0.0
103001020708.0,1.066,0.0
103001020709.0,1.379,0.0
103001020801.0,1.283,0.0
103001020802.0,1.239,0.0
103001020803.0,1.306,0.0
103001020804.0,1.177,0.0
103001020805.0,1.299,0.0
103001020806.0,1.565,0.0
103001020901.0,1.149,0.0
103001020902.0,0.789,0.0
103001020903.0,0.772,0.0
103001020904.0,0.88,0.0
103001020905.0,1.364,0.0
103001021001.0,1.075,0.0
103001021002.0,1.177,0.0
103001021003.0,1.055,0.0
103001021004.0,1.029,0.0
103001021005.0,1.096,0.0
103001021101.0,0.828,0.0
103001021102.0,0.956,0.0
103001021103.0,0.888,0.0
103001021104.0,0.877,0.0
103001021105.0,0.858,0.0
103001021106.0,0.942,0.0
103001021107.0,0.934,0.0
103001021108.0,1.137,0.0
103001021109.0,0.702,0.0
103001021201.0,0.616,0.0
103001021202.0,0.794,0.0
103001021203.0,0.711,0.0
103001021204.0,0.652,0.0
103001021205.0,0.671,0.0
103001021206.0,0.527,0.0
103001021207.0,0.673,0.0
103001021301.0,0.83,0.0
103001021302.0,1.009,0.0
103001021303.0,0.704,0.0
103001021304.0,0.826,0.0
103001021305.0,0.776,0.0
103001021306.0,0.921,0.0
103001021401.0,1.156,0.0
103001021402.0,1.024,0.0
103001021403.0,1.393,0.0
103001021404.0,1.25,0.0
103001021501.0,1.334,0.0
103001021502.0,1.127,0.0
103001021503.0,1.18,0.0
103001021504.0,1.296,0.0
103001021505.0,1.393,0.0
103001021506.0,1.283,0.0
103001021507.0,1.373,0.0
103001021508.0,1.005,0.0
103001021509.0,1.159,0.0
103001021510.0,1.387,0.0
103001021601.0,0.87,0.0
103001021602.0,1.354,0.0
103001021603.0,1.476,0.0
103001021604.0,1.746,0.0
103001021605.0,1.411,0.0
103001021606.0,1.45,0.0
103001021607.0,1.322,0.0
103001021608.0,1.533,0.0
103001021609.0,1.322,0.0
103001030101.0,1.274,0.0
103001030102.0,1.171,0.0
103001030103.0,1.21,0.0
103001030104.0,1.17,0.0
103001030105.0,1.232,0.0
103001030201.0,1.427,0.0
103001030202.0,1.629,0.0
103001030203.0,1.468,0.0
103001030204.0,1.388,0.0
103001030205.0,1.454,0.0
103001030301.0,1.167,0.0
103001030302.0,1.213,0.0
103001030303.0,1.468,0.0
103001030304.0,1.506,0.0
103001030305.0,1.274,0.0
103001030306.0,1.117,0.0
103001030401.0,1.222,0.0
103001030402.0,1.138,0.0
103001030403.0,1.462,0.0
103001030404.0,1.164,0.0
103001030405.0,1.233,0.0
103001030406.0,1.149,0.0
103001030407.0,1.376,0.0
103001030408.0,1.159,0.0
103001030501.0,1.274,0.0
103001030502.0,1.225,0.0
103001030503.0,1.363,0.0
103001030504.0,1.344,0.0
103001030601.0,1.234,0.0
103001030602.0,1.397,0.0
103001030701.0,1.669,0.0
103001030702.0,1.957,0.0
103001030703.0,1.639,0.0
103001040101.0,1.12,0.0
103001040102.0,1.054,0.0
103001040103.0,0.939,0.0
103001040104.0,0.921,0.0
103001040105.0,0.977,0.0
103001040106.0,0.883,0.0
103001040107.0,0.915,0.0
103001040108.0,0.913,0.0
103001040109.0,0.974,0.0
103001040201.0,1.022,0.0
103001040202.0,1.106,0.0
103001040203.0,0.856,0.0
103001040204.0,1.245,0.0
103001040205.0,1.614,0.0
103001040301.0,0.991,0.0
103001040302.0,1.144,0.0
103001040303.0,0.962,0.0
103001040304.0,1.143,0.0
103001040305.0,1.315,0.0
103001040306.0,1.147,0.0
103001040307.0,1.253,0.0
103001040401.0,1.258,0.0
103001040402.0,1.363,0.0
103001040403.0,1.397,0.0
103001040404.0,1.438,0.0
103001040405.0,1.502,0.0
103001040406.0,1.304,0.0
103001040407.0,1.399,0.0
103001040408.0,1.401,0.0
103001040409.0,1.352,0.0
103001040410.0,1.317,0.0
103001040411.0,1.526,0.0
103001040501.0,1.258,0.0
103001040502.0,1.262,0.0
103001040503.0,1.496,0.0
103001040504.0,0.96,0.0
103001040505.0,1.39,0.0
103001040506.0,1.795,0.0
103001040507.0,1.185,0.0
103001040508.0,2.261,0.0
103002000101.0,0.935,0.0
103002000102.0,0.886,0.0
103002000103.0,0.819,0.0
103002000201.0,1.026,0.0
103002000202.0,0.91,0.0
103002000203.0,0.977,0.0
103002000204.0,0.862,0.0
103002000205.0,0.835,0.0
103002000206.0,0.775,0.0
103002000207.0,0.897,0.0
103002000208.0,0.93,0.0
103002000301.0,1.835,0.0
103002000302.0,1.257,0.0
103002000303.0,1.085,0.0
103002000304.0,1.549,0.0
103002000401.0,1.089,0.0
103002000402.0,1.048,0.0
103002000403.0,1.186,0.0
103002000404.0,0.988,0.0
103002000405.0,0.923,0.0
103002000406.0,0.844,0.0
103002000407.0,1.184,0.0
103002000408.0,1.279,0.0
103002000409.0,0.894,0.0
103002000501.0,0.909,0.0
103002000502.0,0.9,0.0
103002000503.0,1.217,0.0
103002000504.0,0.909,0.0
103002000505.0,0.747,0.0
103002000506.0,1.072,0.0
103002000507.0,1.025,0.0
103002000508.0,1.139,0.0
103002000601.0,1.134,0.0
103002000602.0,0.968,0.0
103002000603.0,0.919,0.0
103002000604.0,0.877,0.0
103002000605.0,0.912,0.0
103002000606.0,1.156,0.0
103002000607.0,0.985,0.0
103002000701.0,0.542,0.0
103002000702.0,0.749,0.0
103002000703.0,0.652,0.0
103002000704.0,0.842,0.0
103002000801.0,1.553,0.0
103002000802.0,0.762,0.0
103002000803.0,0.865,0.0
103002000804.0,0.875,0.0
110100010101.0,1.049,0.0
110100010102.0,1.015,0.0
110100010103.0,1.074,0.0
110100010201.0,1.065,0.0
110100010202.0,1.023,0.0
110100010203.0,0.902,0.0
110100010301.0,1.154,0.0
110100010302.0,1.143,0.0
110100010303.0,1.138,0.0
110100010401.0,0.716,0.0
110100010402.0,0.75,0.0
110100010403.0,0.688,0.0
110100010404.0,0.766,0.0
110100010501.0,0.986,0.0
110100010502.0,1.039,0.0
110100010503.0,1.005,0.0
110100010504.0,1.071,0.0
110100010601.0,0.921,0.0
110100010602.0,0.939,0.0
110100010603.0,0.936,0.0
110100010604.0,0.857,0.0
110100010605.0,1.195,0.0
110100010606.0,0.701,0.0
110100010607.0,0.838,0.0
110100010608.0,0.909,0.0
110100010609.0,0.943,0.0
110100010610.0,0.857,0.0
110100010611.0,1.473,0.0
110100010701.0,1.627,0.0
110100010702.0,1.102,0.0
110100010703.0,1.927,0.0
110100010704.0,1.073,0.0
110100010705.0,1.01,0.0
110100010706.0,1.177,0.0
110100010707.0,1.125,0.0
110100010708.0,0.989,0.0
110100010709.0,0.989,0.0
110100010710.0,0.939,0.0
110100010801.0,1.431,0.0
110100010802.0,1.05,0.0
110100010803.0,1.358,0.0
110100010804.0,1.329,0.0
110100010805.0,2.008,0.0
110100010806.0,1.797,0.0
110100010807.0,1.695,0.0
110100010808.0,1.725,0.0
110100010901.0,0.982,0.0
110100010902.0,1.212,0.0
110100010903.0,1.046,0.0
110100010904.0,1.04,0.0
110100010905.0,0.943,0.0
110100010906.0,0.981,0.0
110100010907.0,0.985,0.0
110100010908.0,1.282,0.0
110100011001.0,0.774,0.0
110100011002.0,0.81,0.0
110100011003.0,0.822,0.0
110100011004.0,0.829,0.0
110100011005.0,0.85,0.0
110100011101.0,1.3,0.0
110100011102.0,1.259,0.0
110100011103.0,1.306,0.0
110100011104.0,1.278,0.0
110100011105.0,1.397,0.0
110100011106.0,1.088,0.0
110100011107.0,2.178,0.0
110100011201.0,1.259,0.0
110100011202.0,1.865,0.0
110100011203.0,1.424,0.0
110100011204.0,1.86,0.0
110100011301.0,0.958,0.0
110100011302.0,0.892,0.0
110100011303.0,0.811,0.0
110100011304.0,0.866,0.0
110100011305.0,0.798,0.0
110100011306.0,0.77,0.0
110100011307.0,0.846,0.0
110100011308.0,0.806,0.0
110100011401.0,1.98,0.0
110100011402.0,1.431,0.0
110100011403.0,2.035,0.0
110100011404.0,1.642,0.0
110100020101.0,0.503,0.0
110100020102.0,0.533,0.0
110100020103.0,0.496,0.0
110100020104.0,0.5,0.0
110100020105.0,0.58,0.0
110100020106.0,0.529,0.0
110100020107.0,0.691,0.0
110100020108.0,0.519,0.0
110100020201.0,0.67,0.0
110100020202.0,0.727,0.0
110100020203.0,0.77,0.0
110100020204.0,0.623,0.0
110100020205.0,0.634,0.0
110100020206.0,0.824,0.0
110100020207.0,0.528,0.0
110100020208.0,0.915,0.0
110100020209.0,0.63,0.0
110100020301.0,0.397,0.0
110100020302.0,0.548,0.0
110100020303.0,0.579,0.0
110100020304.0,0.615,0.0
110100020305.0,0.609,0.0
110100020401.0,0.901,0.0
110100020402.0,1.325,0.0
110100020403.0,1.344,0.0
110100020404.0,1.185,0.0
110100020405.0,1.335,0.0
110100020406.0,1.239,0.0
110100020407.0,1.236,0.0
110100020408.0,1.072,0.0
110100020409.0,1.397,0.0
110100020501.0,0.919,0.0
110100020502.0,0.964,0.0
110100020503.0,0.801,0.0
110100020504.0,0.77,0.0
110100020505.0,0.905,0.0
110100020506.0,1.237,0.0
110100020507.0,0.749,0.0
110100020508.0,1.438,0.0
110100020509.0,1.626,0.0
110100020601.0,1.105,0.0
110100020602.0,1.328,0.0
110100020603.0,1.281,0.0
110100030101.0,2.261,0.0
110100030102.0,2.158,0.0
110100030103.0,1.681,0.0
110100030104.0,1.694,0.0
110100030105.0,2.026,0.0
110100030106.0,1.795,0.0
110100030107.0,1.9,0.0
110100030108.0,1.335,0.0
110100030109.0,1.712,0.0
110100030110.0,1.857,0.0
110100030201.0,0.69,0.0
110100030202.0,0.693,0.0
110100030203.0,0.685,0.0
110100030204.0,0.725,0.0
110100030205.0,0.711,0.0
110100030206.0,0.705,0.0
110100030207.0,0.83,0.0
110100030208.0,0.76,0.0
110100030209.0,0.715,0.0
110100030210.0,0.952,0.0
110100030211.0,0.717,0.0
110100030212.0,0.724,0.0
110100030213.0,0.702,0.0
110100030301.0,1.162,0.0
110100030302.0,1.217,0.0
110100030303.0,1.24,0.0
110100030304.0,1.224,0.0
110100030305.0,1.107,0.0
110100030306.0,1.22,0.0
110100030401.0,0.998,0.0
110100030402.0,1.088,0.0
110100030403.0,0.975,0.0
110100030404.0,0.988,0.0
110100030405.0,1.054,0.0
110100030501.0,1.015,0.0
110100030502.0,1.054,0.0
110100030503.0,0.901,0.0
110100030504.0,1.051,0.0
110100030601.0,1.14,0.0
110100030602.0,1.155,0.0
110100030603.0,1.14,0.0
110100030604.0,1.166,0.0
110100030605.0,1.119,0.0
110100030606.0,1.114,0.0
110100030607.0,1.134,0.0
110100030608.0,1.302,0.0
110100030609.0,1.276,0.0
110100030701.0,1.024,0.0
110100030702.0,0.957,0.0
110100030703.0,0.982,0.0
110100030704.0,1.001,0.0
110100030705.0,1.099,0.0
110100030706.0,1.099,0.0
110100030707.0,1.175,0.0
110100030708.0,0.969,0.0
110100030801.0,0.942,0.0
110100030802.0,0.875,0.0
110100030803.0,0.882,0.0
110100030901.0,0.895,0.0
110100030902.0,0.837,0.0
110100030903.0,0.609,0.0
110100030904.0,0.787,0.0
110100030905.0,0.858,0.0
110100030906.0,0.834,0.0
110100030907.0,0.897,0.0
110100030908.0,0.79,0.0
110100031001.0,0.987,0.0
110100031002.0,1.108,0.0
110100031003.0,1.016,0.0
110100031004.0,1.217,0.0
110100031005.0,0.993,0.0
110100031101.0,0.881,0.0
110100031102.0,0.998,0.0
110100031103.0,0.936,0.0
110100031104.0,0.921,0.0
110100031105.0,0.869,0.0
110100031106.0,0.81,0.0
110100031107.0,0.992,0.0
110100031108.0,1.111,0.0
110100040101.0,1.066,0.0
110100040102.0,0.974,0.0
110100040103.0,0.959,0.0
110100040104.0,0.996,0.0
110100040105.0,0.989,0.0
110100040106.0,1.037,0.0
110100040201.0,0.762,0.0
110100040202.0,1.233,0.0
110100040203.0,1.395,0.0
110100040204.0,1.078,0.0
110100040205.0,1.596,0.0
110100040206.0,1.252,0.0
110100040301.0,1.057,0.0
110100040302.0,1.068,0.0
110100040303.0,0.994,0.0
110100040304.0,1.056,0.0
110100040305.0,1.055,0.0
110100040306.0,1.161,0.0
110100040401.0,1.858,0.0
110100040402.0,2.017,0.0
110100040403.0,1.143,0.0
110100040404.0,2.149,0.0
110100040405.0,1.427,0.0
110100040406.0,1.771,0.0
110100040407.0,1.579,0.0
110100040408.0,1.768,0.0
110100040409.0,1.757,0.0
110100040501.0,0.961,0.0
110100040502.0,0.961,0.0
110100040503.0,1.123,0.0
110100040504.0,0.925,0.0
110100040505.0,0.861,0.0
110100040601.0,1.137,0.0
110100040602.0,0.95,0.0
110100040603.0,1.339,0.0
110100040604.0,1.054,0.0
110100040605.0,1.041,0.0
110100040606.0,1.036,0.0
110100040701.0,1.179,0.0
110100040702.0,1.276,0.0
110100040703.0,1.268,0.0
110100040704.0,1.244,0.0
110100040705.0,1.467,0.0
110100040706.0,1.452,0.0
110100050101.0,0.833,0.0
110100050102.0,0.789,0.0
110100050103.0,0.687,0.0
110100050104.0,0.783,0.0
110100050201.0,0.702,0.0
110100050202.0,0.759,0.0
110100050203.0,0.766,0.0
110100050204.0,0.743,0.0
110100050205.0,0.834,0.0
110100050206.0,0.816,0.0
110100050207.0,0.703,0.0
110100050301.0,0.796,0.0
110100050302.0,0.854,0.0
110100050303.0,0.876,0.0
110100050304.0,0.837,0.0
110100050305.0,0.894,0.0
110100050306.0,0.858,0.0
110100050307.0,0.835,0.0
110100050308.0,0.837,0.0
110100050309.0,0.811,0.0
110100050401.0,0.729,0.0
110100050402.0,0.842,0.0
110100050403.0,0.737,0.0
110100050404.0,0.82,0.0
110100050405.0,0.92,0.0
110100050406.0,0.802,0.0
110100050407.0,0.763,0.0
110100050408.0,0.761,0.0
110100050409.0,0.84,0.0
110100050501.0,0.544,0.0
110100050502.0,0.58,0.0
110100050503.0,0.591,0.0
110100050504.0,0.592,0.0
110100050505.0,0.639,0.0
110100050506.0,0.6,0.0
110100050507.0,0.537,0.0
110100050508.0,0.717,0.0
110100060101.0,0.741,0.0
110100060102.0,0.735,0.0
110100060103.0,0.759,0.0
110100060104.0,0.752,0.0
110100060105.0,0.786,0.0
110100060106.0,0.898,0.0
110100060107.0,0.772,0.0
110100060108.0,0.734,0.0
110100060109.0,0.758,0.0
110100060110.0,0.876,0.0
110100060201.0,0.891,0.0
110100060202.0,0.858,0.0
110100060301.0,0.868,0.0
110100060302.0,0.893,0.0
110100060303.0,0.696,0.0
110100060304.0,0.685,0.0
110100060305.0,0.747,0.0
110100060401.0,0.987,0.0
110100060402.0,1.104,0.0
110100060403.0,1.671,0.0
110100060404.0,1.14,0.0
110100060405.0,2.037,0.0
110100060501.0,1.208,0.0
110100060502.0,1.078,0.0
110100060503.0,1.04,0.0
110100060504.0,1.357,0.0
110100060505.0,1.193,0.0
110100060506.0,1.565,0.0
110100060601.0,0.927,0.0
110100060602.0,1.013,0.0
110100060603.0,1.041,0.0
110100060701.0,0.873,0.0
110100060702.0,0.668,0.0
110100060703.0,0.612,0.0
110100060704.0,0.844,0.0
110100060801.0,0.839,0.0
110100060802.0,0.81,0.0
110100060803.0,0.852,0.0
110100060804.0,0.842,0.0
110100060805.0,0.919,0.0
110100060901.0,0.813,0.0
110100060902.0,0.938,0.0
110100060903.0,0.745,0.0
110100060904.0,0.8,0.0
110100061001.0,0.695,0.0
110100061002.0,0.757,0.0
110100061003.0,0.887,0.0
110100070101.0,1.644,0.0
110100070102.0,1.769,0.0
110100070103.0,1.666,0.0
110100070104.0,2.079,0.0
110100070201.0,1.924,0.0
110100070202.0,2.087,0.0
110100070301.0,1.663,0.0
110100070302.0,1.744,0.0
110100070303.0,1.767,0.0
110100070304.0,1.65,0.0
110100070305.0,1.705,0.0
110100070306.0,1.837,0.0
110100070401.0,1.373,0.0
110100070402.0,1.429,0.0
110100070403.0,1.404,0.0
110100070404.0,1.576,0.0
110100070405.0,1.355,0.0
110100070406.0,1.433,0.0
110100070407.0,1.439,0.0
110100070501.0,1.966,0.0
110100070502.0,1.776,0.0
110100070503.0,1.81,0.0
110100070504.0,1.862,0.0
110100070505.0,1.706,0.0
110100070506.0,1.724,0.0
110100070601.0,1.106,0.0
110100070602.0,1.629,0.0
110100070603.0,1.42,0.0
110100070604.0,1.49,0.0
110100070605.0,1.418,0.0
110100070701.0,1.381,0.0
110100070702.0,1.576,0.0
